source_id,target_id,relationship_type
COMP_0280,TEND_0125,BIDDED_FOR
COMP_0081,TEND_0125,BIDDED_FOR
COMP_0498,TEND_0125,BIDDED_FOR
COMP_0246,TEND_0125,BIDDED_FOR
COMP_0196,TEND_0125,BIDDED_FOR
COMP_0196,TEND_0125,WON
COMP_0317,TEND_0020,BIDDED_FOR
COMP_0124,TEND_0020,BIDDED_FOR
COMP_0280,TEND_0020,BIDDED_FOR
COMP_0081,TEND_0020,BIDDED_FOR
COMP_0498,TEND_0020,BIDDED_FOR
COMP_0246,TEND_0020,BIDDED_FOR
COMP_0196,TEND_0020,BIDDED_FOR
COMP_0246,TEND_0020,WON
COMP_0317,TEND_0090,BIDDED_FOR
COMP_0124,TEND_0090,BIDDED_FOR
COMP_0280,TEND_0090,BIDDED_FOR
COMP_0081,TEND_0090,BIDDED_FOR
COMP_0498,TEND_0090,BIDDED_FOR
COMP_0246,TEND_0090,BIDDED_FOR
COMP_0196,TEND_0090,BIDDED_FOR
COMP_0498,TEND_0090,WON
COMP_0317,TEND_0034,BIDDED_FOR
COMP_0124,TEND_0034,BIDDED_FOR
COMP_0280,TEND_0034,BIDDED_FOR
COMP_0081,TEND_0034,BIDDED_FOR
COMP_0498,TEND_0034,BIDDED_FOR
COMP_0246,TEND_0034,BIDDED_FOR
COMP_0196,TEND_0034,BIDDED_FOR
COMP_0081,TEND_0034,WON
COMP_0317,TEND_0039,BIDDED_FOR
COMP_0124,TEND_0039,BIDDED_FOR
COMP_0280,TEND_0039,BIDDED_FOR
COMP_0081,TEND_0039,BIDDED_FOR
COMP_0498,TEND_0039,BIDDED_FOR
COMP_0246,TEND_0039,BIDDED_FOR
COMP_0196,TEND_0039,BIDDED_FOR
COMP_0196,TEND_0039,WON
COMP_0317,TEND_0094,BIDDED_FOR
COMP_0124,TEND_0094,BIDDED_FOR
COMP_0280,TEND_0094,BIDDED_FOR
COMP_0081,TEND_0094,BIDDED_FOR
COMP_0498,TEND_0094,BIDDED_FOR
COMP_0246,TEND_0094,BIDDED_FOR
COMP_0196,TEND_0094,BIDDED_FOR
COMP_0081,TEND_0094,WON
COMP_0317,TEND_0146,BIDDED_FOR
COMP_0124,TEND_0146,BIDDED_FOR
COMP_0280,TEND_0146,BIDDED_FOR
COMP_0081,TEND_0146,BIDDED_FOR
COMP_0498,TEND_0146,BIDDED_FOR
COMP_0246,TEND_0146,BIDDED_FOR
COMP_0196,TEND_0146,BIDDED_FOR
COMP_0498,TEND_0146,WON
COMP_0317,TEND_0124,BIDDED_FOR
COMP_0124,TEND_0124,BIDDED_FOR
COMP_0280,TEND_0124,BIDDED_FOR
COMP_0081,TEND_0124,BIDDED_FOR
COMP_0498,TEND_0124,BIDDED_FOR
COMP_0246,TEND_0124,BIDDED_FOR
COMP_0196,TEND_0124,BIDDED_FOR
COMP_0196,TEND_0124,WON
COMP_0317,TEND_0060,BIDDED_FOR
COMP_0124,TEND_0060,BIDDED_FOR
COMP_0280,TEND_0060,BIDDED_FOR
COMP_0081,TEND_0060,BIDDED_FOR
COMP_0498,TEND_0060,BIDDED_FOR
COMP_0246,TEND_0060,BIDDED_FOR
COMP_0196,TEND_0060,BIDDED_FOR
COMP_0280,TEND_0060,WON
COMP_0317,TEND_0035,BIDDED_FOR
COMP_0124,TEND_0035,BIDDED_FOR
COMP_0280,TEND_0035,BIDDED_FOR
COMP_0081,TEND_0035,BIDDED_FOR
COMP_0498,TEND_0035,BIDDED_FOR
COMP_0246,TEND_0035,BIDDED_FOR
COMP_0196,TEND_0035,BIDDED_FOR
COMP_0498,TEND_0035,WON
COMP_0317,TEND_0076,BIDDED_FOR
COMP_0124,TEND_0076,BIDDED_FOR
COMP_0280,TEND_0076,BIDDED_FOR
COMP_0081,TEND_0076,BIDDED_FOR
COMP_0498,TEND_0076,BIDDED_FOR
COMP_0246,TEND_0076,BIDDED_FOR
COMP_0196,TEND_0076,BIDDED_FOR
COMP_0246,TEND_0076,WON
COMP_0317,TEND_0008,BIDDED_FOR
COMP_0124,TEND_0008,BIDDED_FOR
COMP_0280,TEND_0008,BIDDED_FOR
COMP_0081,TEND_0008,BIDDED_FOR
COMP_0498,TEND_0008,BIDDED_FOR
COMP_0246,TEND_0008,BIDDED_FOR
COMP_0196,TEND_0008,BIDDED_FOR
COMP_0124,TEND_0008,WON
COMP_0317,TEND_0107,BIDDED_FOR
COMP_0124,TEND_0107,BIDDED_FOR
COMP_0280,TEND_0107,BIDDED_FOR
COMP_0081,TEND_0107,BIDDED_FOR
COMP_0498,TEND_0107,BIDDED_FOR
COMP_0246,TEND_0107,BIDDED_FOR
COMP_0196,TEND_0107,BIDDED_FOR
COMP_0124,TEND_0107,WON
COMP_0317,TEND_0013,BIDDED_FOR
COMP_0124,TEND_0013,BIDDED_FOR
COMP_0280,TEND_0013,BIDDED_FOR
COMP_0081,TEND_0013,BIDDED_FOR
COMP_0498,TEND_0013,BIDDED_FOR
COMP_0246,TEND_0013,BIDDED_FOR
COMP_0196,TEND_0013,BIDDED_FOR
COMP_0246,TEND_0013,WON
COMP_0317,TEND_0003,BIDDED_FOR
COMP_0124,TEND_0003,BIDDED_FOR
COMP_0280,TEND_0003,BIDDED_FOR
COMP_0081,TEND_0003,BIDDED_FOR
COMP_0498,TEND_0003,BIDDED_FOR
COMP_0246,TEND_0003,BIDDED_FOR
COMP_0196,TEND_0003,BIDDED_FOR
COMP_0246,TEND_0003,WON
COMP_0317,TEND_0109,BIDDED_FOR
COMP_0124,TEND_0109,BIDDED_FOR
COMP_0280,TEND_0109,BIDDED_FOR
COMP_0081,TEND_0109,BIDDED_FOR
COMP_0498,TEND_0109,BIDDED_FOR
COMP_0246,TEND_0109,BIDDED_FOR
COMP_0196,TEND_0109,BIDDED_FOR
COMP_0317,TEND_0109,WON
COMP_0317,TEND_0108,BIDDED_FOR
COMP_0124,TEND_0108,BIDDED_FOR
COMP_0280,TEND_0108,BIDDED_FOR
COMP_0081,TEND_0108,BIDDED_FOR
COMP_0498,TEND_0108,BIDDED_FOR
COMP_0246,TEND_0108,BIDDED_FOR
COMP_0196,TEND_0108,BIDDED_FOR
COMP_0246,TEND_0108,WON
COMP_0317,TEND_0135,BIDDED_FOR
COMP_0124,TEND_0135,BIDDED_FOR
COMP_0280,TEND_0135,BIDDED_FOR
COMP_0081,TEND_0135,BIDDED_FOR
COMP_0498,TEND_0135,BIDDED_FOR
COMP_0246,TEND_0135,BIDDED_FOR
COMP_0196,TEND_0135,BIDDED_FOR
COMP_0246,TEND_0135,WON
COMP_0317,TEND_0116,BIDDED_FOR
COMP_0124,TEND_0116,BIDDED_FOR
COMP_0280,TEND_0116,BIDDED_FOR
COMP_0081,TEND_0116,BIDDED_FOR
COMP_0498,TEND_0116,BIDDED_FOR
COMP_0246,TEND_0116,BIDDED_FOR
COMP_0196,TEND_0116,BIDDED_FOR
COMP_0498,TEND_0116,WON
COMP_0428,TEND_0059,BIDDED_FOR
COMP_0249,TEND_0059,BIDDED_FOR
COMP_0058,TEND_0059,BIDDED_FOR
COMP_0303,TEND_0059,BIDDED_FOR
COMP_0305,TEND_0059,BIDDED_FOR
COMP_0237,TEND_0059,BIDDED_FOR
COMP_0166,TEND_0059,BIDDED_FOR
COMP_0305,TEND_0059,WON
COMP_0428,TEND_0144,BIDDED_FOR
COMP_0249,TEND_0144,BIDDED_FOR
COMP_0058,TEND_0144,BIDDED_FOR
COMP_0303,TEND_0144,BIDDED_FOR
COMP_0305,TEND_0144,BIDDED_FOR
COMP_0237,TEND_0144,BIDDED_FOR
COMP_0166,TEND_0144,BIDDED_FOR
COMP_0428,TEND_0144,WON
COMP_0428,TEND_0047,BIDDED_FOR
COMP_0249,TEND_0047,BIDDED_FOR
COMP_0058,TEND_0047,BIDDED_FOR
COMP_0303,TEND_0047,BIDDED_FOR
COMP_0305,TEND_0047,BIDDED_FOR
COMP_0237,TEND_0047,BIDDED_FOR
COMP_0166,TEND_0047,BIDDED_FOR
COMP_0166,TEND_0047,WON
COMP_0428,TEND_0125,BIDDED_FOR
COMP_0249,TEND_0125,BIDDED_FOR
COMP_0058,TEND_0125,BIDDED_FOR
COMP_0303,TEND_0125,BIDDED_FOR
COMP_0305,TEND_0125,BIDDED_FOR
COMP_0237,TEND_0125,BIDDED_FOR
COMP_0166,TEND_0125,BIDDED_FOR
COMP_0303,TEND_0125,WON
COMP_0428,TEND_0020,BIDDED_FOR
COMP_0249,TEND_0020,BIDDED_FOR
COMP_0058,TEND_0020,BIDDED_FOR
COMP_0303,TEND_0020,BIDDED_FOR
COMP_0305,TEND_0020,BIDDED_FOR
COMP_0237,TEND_0020,BIDDED_FOR
COMP_0166,TEND_0020,BIDDED_FOR
COMP_0249,TEND_0020,WON
COMP_0428,TEND_0090,BIDDED_FOR
COMP_0249,TEND_0090,BIDDED_FOR
COMP_0058,TEND_0090,BIDDED_FOR
COMP_0303,TEND_0090,BIDDED_FOR
COMP_0305,TEND_0090,BIDDED_FOR
COMP_0237,TEND_0090,BIDDED_FOR
COMP_0166,TEND_0090,BIDDED_FOR
COMP_0058,TEND_0090,WON
COMP_0428,TEND_0034,BIDDED_FOR
COMP_0249,TEND_0034,BIDDED_FOR
COMP_0058,TEND_0034,BIDDED_FOR
COMP_0303,TEND_0034,BIDDED_FOR
COMP_0305,TEND_0034,BIDDED_FOR
COMP_0237,TEND_0034,BIDDED_FOR
COMP_0166,TEND_0034,BIDDED_FOR
COMP_0303,TEND_0034,WON
COMP_0428,TEND_0039,BIDDED_FOR
COMP_0249,TEND_0039,BIDDED_FOR
COMP_0058,TEND_0039,BIDDED_FOR
COMP_0303,TEND_0039,BIDDED_FOR
COMP_0305,TEND_0039,BIDDED_FOR
COMP_0237,TEND_0039,BIDDED_FOR
COMP_0166,TEND_0039,BIDDED_FOR
COMP_0428,TEND_0039,WON
COMP_0428,TEND_0094,BIDDED_FOR
COMP_0249,TEND_0094,BIDDED_FOR
COMP_0058,TEND_0094,BIDDED_FOR
COMP_0303,TEND_0094,BIDDED_FOR
COMP_0305,TEND_0094,BIDDED_FOR
COMP_0237,TEND_0094,BIDDED_FOR
COMP_0166,TEND_0094,BIDDED_FOR
COMP_0305,TEND_0094,WON
COMP_0428,TEND_0146,BIDDED_FOR
COMP_0249,TEND_0146,BIDDED_FOR
COMP_0058,TEND_0146,BIDDED_FOR
COMP_0303,TEND_0146,BIDDED_FOR
COMP_0305,TEND_0146,BIDDED_FOR
COMP_0237,TEND_0146,BIDDED_FOR
COMP_0166,TEND_0146,BIDDED_FOR
COMP_0428,TEND_0146,WON
COMP_0428,TEND_0124,BIDDED_FOR
COMP_0249,TEND_0124,BIDDED_FOR
COMP_0058,TEND_0124,BIDDED_FOR
COMP_0303,TEND_0124,BIDDED_FOR
COMP_0305,TEND_0124,BIDDED_FOR
COMP_0237,TEND_0124,BIDDED_FOR
COMP_0166,TEND_0124,BIDDED_FOR
COMP_0237,TEND_0124,WON
COMP_0428,TEND_0060,BIDDED_FOR
COMP_0249,TEND_0060,BIDDED_FOR
COMP_0058,TEND_0060,BIDDED_FOR
COMP_0303,TEND_0060,BIDDED_FOR
COMP_0305,TEND_0060,BIDDED_FOR
COMP_0237,TEND_0060,BIDDED_FOR
COMP_0166,TEND_0060,BIDDED_FOR
COMP_0166,TEND_0060,WON
COMP_0428,TEND_0035,BIDDED_FOR
COMP_0249,TEND_0035,BIDDED_FOR
COMP_0058,TEND_0035,BIDDED_FOR
COMP_0303,TEND_0035,BIDDED_FOR
COMP_0305,TEND_0035,BIDDED_FOR
COMP_0237,TEND_0035,BIDDED_FOR
COMP_0166,TEND_0035,BIDDED_FOR
COMP_0305,TEND_0035,WON
COMP_0428,TEND_0076,BIDDED_FOR
COMP_0249,TEND_0076,BIDDED_FOR
COMP_0058,TEND_0076,BIDDED_FOR
COMP_0303,TEND_0076,BIDDED_FOR
COMP_0305,TEND_0076,BIDDED_FOR
COMP_0237,TEND_0076,BIDDED_FOR
COMP_0166,TEND_0076,BIDDED_FOR
COMP_0166,TEND_0076,WON
COMP_0428,TEND_0008,BIDDED_FOR
COMP_0249,TEND_0008,BIDDED_FOR
COMP_0058,TEND_0008,BIDDED_FOR
COMP_0303,TEND_0008,BIDDED_FOR
COMP_0305,TEND_0008,BIDDED_FOR
COMP_0237,TEND_0008,BIDDED_FOR
COMP_0166,TEND_0008,BIDDED_FOR
COMP_0166,TEND_0008,WON
COMP_0428,TEND_0107,BIDDED_FOR
COMP_0249,TEND_0107,BIDDED_FOR
COMP_0058,TEND_0107,BIDDED_FOR
COMP_0303,TEND_0107,BIDDED_FOR
COMP_0305,TEND_0107,BIDDED_FOR
COMP_0237,TEND_0107,BIDDED_FOR
COMP_0166,TEND_0107,BIDDED_FOR
COMP_0303,TEND_0107,WON
COMP_0428,TEND_0013,BIDDED_FOR
COMP_0249,TEND_0013,BIDDED_FOR
COMP_0058,TEND_0013,BIDDED_FOR
COMP_0303,TEND_0013,BIDDED_FOR
COMP_0305,TEND_0013,BIDDED_FOR
COMP_0237,TEND_0013,BIDDED_FOR
COMP_0166,TEND_0013,BIDDED_FOR
COMP_0058,TEND_0013,WON
COMP_0428,TEND_0003,BIDDED_FOR
COMP_0249,TEND_0003,BIDDED_FOR
COMP_0058,TEND_0003,BIDDED_FOR
COMP_0303,TEND_0003,BIDDED_FOR
COMP_0305,TEND_0003,BIDDED_FOR
COMP_0237,TEND_0003,BIDDED_FOR
COMP_0166,TEND_0003,BIDDED_FOR
COMP_0303,TEND_0003,WON
COMP_0428,TEND_0109,BIDDED_FOR
COMP_0249,TEND_0109,BIDDED_FOR
COMP_0058,TEND_0109,BIDDED_FOR
COMP_0303,TEND_0109,BIDDED_FOR
COMP_0305,TEND_0109,BIDDED_FOR
COMP_0237,TEND_0109,BIDDED_FOR
COMP_0166,TEND_0109,BIDDED_FOR
COMP_0237,TEND_0109,WON
COMP_0428,TEND_0108,BIDDED_FOR
COMP_0249,TEND_0108,BIDDED_FOR
COMP_0058,TEND_0108,BIDDED_FOR
COMP_0303,TEND_0108,BIDDED_FOR
COMP_0305,TEND_0108,BIDDED_FOR
COMP_0237,TEND_0108,BIDDED_FOR
COMP_0166,TEND_0108,BIDDED_FOR
COMP_0237,TEND_0108,WON
COMP_0428,TEND_0135,BIDDED_FOR
COMP_0249,TEND_0135,BIDDED_FOR
COMP_0058,TEND_0135,BIDDED_FOR
COMP_0303,TEND_0135,BIDDED_FOR
COMP_0305,TEND_0135,BIDDED_FOR
COMP_0237,TEND_0135,BIDDED_FOR
COMP_0166,TEND_0135,BIDDED_FOR
COMP_0428,TEND_0135,WON
COMP_0428,TEND_0116,BIDDED_FOR
COMP_0249,TEND_0116,BIDDED_FOR
COMP_0058,TEND_0116,BIDDED_FOR
COMP_0303,TEND_0116,BIDDED_FOR
COMP_0305,TEND_0116,BIDDED_FOR
COMP_0237,TEND_0116,BIDDED_FOR
COMP_0166,TEND_0116,BIDDED_FOR
COMP_0428,TEND_0116,WON
COMP_0111,TEND_0059,BIDDED_FOR
COMP_0418,TEND_0059,BIDDED_FOR
COMP_0071,TEND_0059,BIDDED_FOR
COMP_0454,TEND_0059,BIDDED_FOR
COMP_0297,TEND_0059,BIDDED_FOR
COMP_0462,TEND_0059,BIDDED_FOR
COMP_0386,TEND_0059,BIDDED_FOR
COMP_0462,TEND_0059,WON
COMP_0111,TEND_0144,BIDDED_FOR
COMP_0418,TEND_0144,BIDDED_FOR
COMP_0071,TEND_0144,BIDDED_FOR
COMP_0454,TEND_0144,BIDDED_FOR
COMP_0297,TEND_0144,BIDDED_FOR
COMP_0462,TEND_0144,BIDDED_FOR
COMP_0386,TEND_0144,BIDDED_FOR
COMP_0386,TEND_0144,WON
COMP_0111,TEND_0047,BIDDED_FOR
COMP_0418,TEND_0047,BIDDED_FOR
COMP_0071,TEND_0047,BIDDED_FOR
COMP_0454,TEND_0047,BIDDED_FOR
COMP_0297,TEND_0047,BIDDED_FOR
COMP_0462,TEND_0047,BIDDED_FOR
COMP_0386,TEND_0047,BIDDED_FOR
COMP_0111,TEND_0047,WON
COMP_0111,TEND_0125,BIDDED_FOR
COMP_0418,TEND_0125,BIDDED_FOR
COMP_0071,TEND_0125,BIDDED_FOR
COMP_0454,TEND_0125,BIDDED_FOR
COMP_0297,TEND_0125,BIDDED_FOR
COMP_0462,TEND_0125,BIDDED_FOR
COMP_0386,TEND_0125,BIDDED_FOR
COMP_0386,TEND_0125,WON
COMP_0111,TEND_0020,BIDDED_FOR
COMP_0418,TEND_0020,BIDDED_FOR
COMP_0071,TEND_0020,BIDDED_FOR
COMP_0454,TEND_0020,BIDDED_FOR
COMP_0297,TEND_0020,BIDDED_FOR
COMP_0462,TEND_0020,BIDDED_FOR
COMP_0386,TEND_0020,BIDDED_FOR
COMP_0418,TEND_0020,WON
COMP_0111,TEND_0090,BIDDED_FOR
COMP_0418,TEND_0090,BIDDED_FOR
COMP_0071,TEND_0090,BIDDED_FOR
COMP_0454,TEND_0090,BIDDED_FOR
COMP_0297,TEND_0090,BIDDED_FOR
COMP_0462,TEND_0090,BIDDED_FOR
COMP_0386,TEND_0090,BIDDED_FOR
COMP_0462,TEND_0090,WON
COMP_0111,TEND_0034,BIDDED_FOR
COMP_0418,TEND_0034,BIDDED_FOR
COMP_0071,TEND_0034,BIDDED_FOR
COMP_0454,TEND_0034,BIDDED_FOR
COMP_0297,TEND_0034,BIDDED_FOR
COMP_0462,TEND_0034,BIDDED_FOR
COMP_0386,TEND_0034,BIDDED_FOR
COMP_0418,TEND_0034,WON
COMP_0111,TEND_0039,BIDDED_FOR
COMP_0418,TEND_0039,BIDDED_FOR
COMP_0071,TEND_0039,BIDDED_FOR
COMP_0454,TEND_0039,BIDDED_FOR
COMP_0297,TEND_0039,BIDDED_FOR
COMP_0462,TEND_0039,BIDDED_FOR
COMP_0386,TEND_0039,BIDDED_FOR
COMP_0454,TEND_0039,WON
COMP_0111,TEND_0094,BIDDED_FOR
COMP_0418,TEND_0094,BIDDED_FOR
COMP_0071,TEND_0094,BIDDED_FOR
COMP_0454,TEND_0094,BIDDED_FOR
COMP_0297,TEND_0094,BIDDED_FOR
COMP_0462,TEND_0094,BIDDED_FOR
COMP_0386,TEND_0094,BIDDED_FOR
COMP_0297,TEND_0094,WON
COMP_0111,TEND_0146,BIDDED_FOR
COMP_0418,TEND_0146,BIDDED_FOR
COMP_0071,TEND_0146,BIDDED_FOR
COMP_0454,TEND_0146,BIDDED_FOR
COMP_0297,TEND_0146,BIDDED_FOR
COMP_0462,TEND_0146,BIDDED_FOR
COMP_0386,TEND_0146,BIDDED_FOR
COMP_0071,TEND_0146,WON
COMP_0111,TEND_0124,BIDDED_FOR
COMP_0418,TEND_0124,BIDDED_FOR
COMP_0071,TEND_0124,BIDDED_FOR
COMP_0454,TEND_0124,BIDDED_FOR
COMP_0297,TEND_0124,BIDDED_FOR
COMP_0462,TEND_0124,BIDDED_FOR
COMP_0386,TEND_0124,BIDDED_FOR
COMP_0454,TEND_0124,WON
COMP_0111,TEND_0060,BIDDED_FOR
COMP_0418,TEND_0060,BIDDED_FOR
COMP_0071,TEND_0060,BIDDED_FOR
COMP_0454,TEND_0060,BIDDED_FOR
COMP_0297,TEND_0060,BIDDED_FOR
COMP_0462,TEND_0060,BIDDED_FOR
COMP_0386,TEND_0060,BIDDED_FOR
COMP_0297,TEND_0060,WON
COMP_0111,TEND_0035,BIDDED_FOR
COMP_0418,TEND_0035,BIDDED_FOR
COMP_0071,TEND_0035,BIDDED_FOR
COMP_0454,TEND_0035,BIDDED_FOR
COMP_0297,TEND_0035,BIDDED_FOR
COMP_0462,TEND_0035,BIDDED_FOR
COMP_0386,TEND_0035,BIDDED_FOR
COMP_0297,TEND_0035,WON
COMP_0111,TEND_0076,BIDDED_FOR
COMP_0418,TEND_0076,BIDDED_FOR
COMP_0071,TEND_0076,BIDDED_FOR
COMP_0454,TEND_0076,BIDDED_FOR
COMP_0297,TEND_0076,BIDDED_FOR
COMP_0462,TEND_0076,BIDDED_FOR
COMP_0386,TEND_0076,BIDDED_FOR
COMP_0454,TEND_0076,WON
COMP_0111,TEND_0008,BIDDED_FOR
COMP_0418,TEND_0008,BIDDED_FOR
COMP_0071,TEND_0008,BIDDED_FOR
COMP_0454,TEND_0008,BIDDED_FOR
COMP_0297,TEND_0008,BIDDED_FOR
COMP_0462,TEND_0008,BIDDED_FOR
COMP_0386,TEND_0008,BIDDED_FOR
COMP_0418,TEND_0008,WON
COMP_0111,TEND_0107,BIDDED_FOR
COMP_0418,TEND_0107,BIDDED_FOR
COMP_0071,TEND_0107,BIDDED_FOR
COMP_0454,TEND_0107,BIDDED_FOR
COMP_0297,TEND_0107,BIDDED_FOR
COMP_0462,TEND_0107,BIDDED_FOR
COMP_0386,TEND_0107,BIDDED_FOR
COMP_0418,TEND_0107,WON
COMP_0111,TEND_0013,BIDDED_FOR
COMP_0418,TEND_0013,BIDDED_FOR
COMP_0071,TEND_0013,BIDDED_FOR
COMP_0454,TEND_0013,BIDDED_FOR
COMP_0297,TEND_0013,BIDDED_FOR
COMP_0462,TEND_0013,BIDDED_FOR
COMP_0386,TEND_0013,BIDDED_FOR
COMP_0462,TEND_0013,WON
COMP_0111,TEND_0003,BIDDED_FOR
COMP_0418,TEND_0003,BIDDED_FOR
COMP_0071,TEND_0003,BIDDED_FOR
COMP_0454,TEND_0003,BIDDED_FOR
COMP_0297,TEND_0003,BIDDED_FOR
COMP_0462,TEND_0003,BIDDED_FOR
COMP_0386,TEND_0003,BIDDED_FOR
COMP_0071,TEND_0003,WON
COMP_0111,TEND_0109,BIDDED_FOR
COMP_0418,TEND_0109,BIDDED_FOR
COMP_0071,TEND_0109,BIDDED_FOR
COMP_0454,TEND_0109,BIDDED_FOR
COMP_0297,TEND_0109,BIDDED_FOR
COMP_0462,TEND_0109,BIDDED_FOR
COMP_0386,TEND_0109,BIDDED_FOR
COMP_0071,TEND_0109,WON
COMP_0111,TEND_0108,BIDDED_FOR
COMP_0418,TEND_0108,BIDDED_FOR
COMP_0071,TEND_0108,BIDDED_FOR
COMP_0454,TEND_0108,BIDDED_FOR
COMP_0297,TEND_0108,BIDDED_FOR
COMP_0462,TEND_0108,BIDDED_FOR
COMP_0386,TEND_0108,BIDDED_FOR
COMP_0297,TEND_0108,WON
COMP_0111,TEND_0135,BIDDED_FOR
COMP_0418,TEND_0135,BIDDED_FOR
COMP_0071,TEND_0135,BIDDED_FOR
COMP_0454,TEND_0135,BIDDED_FOR
COMP_0297,TEND_0135,BIDDED_FOR
COMP_0462,TEND_0135,BIDDED_FOR
COMP_0386,TEND_0135,BIDDED_FOR
COMP_0386,TEND_0135,WON
COMP_0111,TEND_0116,BIDDED_FOR
COMP_0418,TEND_0116,BIDDED_FOR
COMP_0071,TEND_0116,BIDDED_FOR
COMP_0454,TEND_0116,BIDDED_FOR
COMP_0297,TEND_0116,BIDDED_FOR
COMP_0462,TEND_0116,BIDDED_FOR
COMP_0386,TEND_0116,BIDDED_FOR
COMP_0462,TEND_0116,WON
DIR_0103,COMP_0096,DIRECTOR_OF
DIR_0103,COMP_0284,DIRECTOR_OF
DIR_0103,COMP_0196,DIRECTOR_OF
DIR_0103,COMP_0431,DIRECTOR_OF
DIR_0103,COMP_0473,DIRECTOR_OF
DIR_0103,COMP_0184,DIRECTOR_OF
DIR_0103,COMP_0430,DIRECTOR_OF
DIR_0103,COMP_0213,DIRECTOR_OF
DIR_0103,COMP_0078,DIRECTOR_OF
DIR_0103,COMP_0147,DIRECTOR_OF
DIR_0103,COMP_0446,DIRECTOR_OF
DIR_0103,COMP_0343,DIRECTOR_OF
DIR_0103,COMP_0064,DIRECTOR_OF
DIR_0103,COMP_0068,DIRECTOR_OF
DIR_0103,COMP_0005,DIRECTOR_OF
DIR_0103,COMP_0036,DIRECTOR_OF
DIR_0103,COMP_0331,DIRECTOR_OF
DIR_0097,COMP_0073,DIRECTOR_OF
DIR_0097,COMP_0369,DIRECTOR_OF
DIR_0097,COMP_0453,DIRECTOR_OF
DIR_0097,COMP_0249,DIRECTOR_OF
DIR_0097,COMP_0336,DIRECTOR_OF
DIR_0097,COMP_0223,DIRECTOR_OF
DIR_0097,COMP_0499,DIRECTOR_OF
DIR_0097,COMP_0069,DIRECTOR_OF
DIR_0097,COMP_0043,DIRECTOR_OF
DIR_0097,COMP_0070,DIRECTOR_OF
DIR_0097,COMP_0328,DIRECTOR_OF
DIR_0097,COMP_0412,DIRECTOR_OF
DIR_0097,COMP_0212,DIRECTOR_OF
DIR_0097,COMP_0440,DIRECTOR_OF
DIR_0097,COMP_0233,DIRECTOR_OF
DIR_0111,COMP_0476,DIRECTOR_OF
DIR_0111,COMP_0217,DIRECTOR_OF
DIR_0111,COMP_0319,DIRECTOR_OF
DIR_0111,COMP_0092,DIRECTOR_OF
DIR_0111,COMP_0232,DIRECTOR_OF
DIR_0111,COMP_0260,DIRECTOR_OF
DIR_0111,COMP_0282,DIRECTOR_OF
DIR_0111,COMP_0419,DIRECTOR_OF
DIR_0111,COMP_0230,DIRECTOR_OF
DIR_0111,COMP_0196,DIRECTOR_OF
DIR_0111,COMP_0181,DIRECTOR_OF
DIR_0111,COMP_0115,DIRECTOR_OF
DIR_0111,COMP_0095,DIRECTOR_OF
DIR_0111,COMP_0309,DIRECTOR_OF
DIR_0111,COMP_0003,DIRECTOR_OF
DIR_0111,COMP_0295,DIRECTOR_OF
DIR_0111,COMP_0255,DIRECTOR_OF
DIR_0111,COMP_0433,DIRECTOR_OF
DIR_0111,COMP_0374,DIRECTOR_OF
DIR_0111,COMP_0121,DIRECTOR_OF
DIR_0111,COMP_0364,DIRECTOR_OF
DIR_0111,COMP_0256,DIRECTOR_OF
DIR_0111,COMP_0137,DIRECTOR_OF
DIR_0111,COMP_0210,DIRECTOR_OF
DIR_0139,COMP_0295,DIRECTOR_OF
DIR_0139,COMP_0187,DIRECTOR_OF
DIR_0139,COMP_0017,DIRECTOR_OF
DIR_0139,COMP_0019,DIRECTOR_OF
DIR_0139,COMP_0290,DIRECTOR_OF
DIR_0139,COMP_0247,DIRECTOR_OF
DIR_0139,COMP_0360,DIRECTOR_OF
DIR_0139,COMP_0188,DIRECTOR_OF
DIR_0139,COMP_0057,DIRECTOR_OF
DIR_0139,COMP_0297,DIRECTOR_OF
DIR_0139,COMP_0246,DIRECTOR_OF
DIR_0139,COMP_0492,DIRECTOR_OF
DIR_0139,COMP_0353,DIRECTOR_OF
DIR_0139,COMP_0040,DIRECTOR_OF
DIR_0139,COMP_0072,DIRECTOR_OF
DIR_0139,COMP_0373,DIRECTOR_OF
DIR_0139,COMP_0374,DIRECTOR_OF
DIR_0139,COMP_0269,DIRECTOR_OF
DIR_0139,COMP_0439,DIRECTOR_OF
DIR_0139,COMP_0384,DIRECTOR_OF
DIR_0139,COMP_0398,DIRECTOR_OF
DIR_0139,COMP_0143,DIRECTOR_OF
DIR_0139,COMP_0238,DIRECTOR_OF
DIR_0054,COMP_0040,DIRECTOR_OF
DIR_0054,COMP_0267,DIRECTOR_OF
DIR_0054,COMP_0455,DIRECTOR_OF
DIR_0054,COMP_0312,DIRECTOR_OF
DIR_0054,COMP_0045,DIRECTOR_OF
DIR_0054,COMP_0125,DIRECTOR_OF
DIR_0054,COMP_0241,DIRECTOR_OF
DIR_0054,COMP_0322,DIRECTOR_OF
DIR_0054,COMP_0379,DIRECTOR_OF
DIR_0054,COMP_0339,DIRECTOR_OF
DIR_0054,COMP_0491,DIRECTOR_OF
DIR_0054,COMP_0342,DIRECTOR_OF
DIR_0054,COMP_0039,DIRECTOR_OF
DIR_0054,COMP_0350,DIRECTOR_OF
DIR_0054,COMP_0324,DIRECTOR_OF
DIR_0054,COMP_0276,DIRECTOR_OF
